EstablecimientoGlosa,Desconocido,F,M,SinDato,X,femenino,masculino
Hospital Dr. Gustavo Fricke,261.0,147.0,155.0,198.0,95.5,186.0,103.5
Hospital Dr. Gustavo Fricke  ,,161.0,217.0,,,,
Hospital Regional de Arica Dr. Juan Noe,166.0,150.0,151.0,205.0,335.0,130.0,
Hospital Regional de Arica Dr. Juan Noe  ,,157.0,181.0,,,,
Hospital Regional de Temuco,139.5,151.0,153.5,129.0,161.0,161.5,107.0
Hospital Regional de Temuco  ,,,166.0,,,,
SAPU Pudahuel Sur,111.0,130.0,118.0,236.0,,,182.5
SAPU Pudahuel Sur  ,,183.5,94.0,,,,
SAR La Reina,126.0,127.0,119.0,126.0,,,130.0
SAR La Reina  ,,206.0,142.0,,,,
